1;maguito;essos;23;CAMEROUNAISE;0
2;pakoo;melen;27;CAMEROUNAISE;0
3;kamdem;nvogbi;22;CAMEROUNAISE;0
4;dane;vogt;24;CAMEROUNAISE;0
5;mafo;Essomba;38;CAMEROUNAISE;0
6;france;febe;20;CAMEROUNAISE;0
7;simeon;emonbor;25;CAMEROUNAISE;0
8;hendrix;nkolbisson;25;CAMEROUNAISE;0
9;Meke;Etoudi;33;CAMEROUNAISE;0
10;daniel;essos;45;CAMEROUNAISE;0
11;pokem;dane;mbalngong;21;CAMEROUNAISE;0
